source,page_url,filename,status,note
opengameart,https://opengameart.org/content/dark-saber-werewolf,beast_boss_darksaber.zip,downloaded,https://opengameart.org/sites/default/files/DarkSaber_0.zip
opengameart,https://opengameart.org/content/werewolf,werewolf_base.png,downloaded-unverified,"https://opengameart.org/sites/default/files/1536892116312Instagram_last.png  [WARNING: 6.8KB — small source file, verify manually]"
opengameart,https://opengameart.org/content/8-bit-sound-effect-pack-vol-001,sfx_pack_8bit_vol1.zip,downloaded,https://opengameart.org/sites/default/files/8-bit%20Sound%20Effects%20Pack%20001.zip
opengameart,https://opengameart.org/content/audio-cc0-8bit-chiptune,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/512-sound-effects-8-bit-style,sfx_512_retro.zip,downloaded,https://opengameart.org/sites/default/files/The%20Essential%20Retro%20Video%20Game%20Sound%20Effects%20Collection%20%5B512%20sounds%5D.zip
freesound,https://freesound.org/s/479380/,beast_roar_dragon.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,https://freesound.org/s/837799/,beast_roar_deep_kraken.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,https://freesound.org/s/366671/,beast_growl_generic.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
social-media,not preserved,What_Is_Agentic.jpg,downloaded-unverified,"credited to GenAI.works; README documentation image only, not part of the sprite/audio pipeline; license unconfirmed, see docs/archive/CREDITS.md"
social-media,not preserved,AI_Ecosystem.jpg,downloaded-unverified,"credited to Rathnakumar Udayakumar (@rathanuday); README documentation image only, not part of the sprite/audio pipeline; license unconfirmed, see docs/archive/CREDITS.md"
social-media,not preserved,The_Best_AI_Tools_2026.jpg,downloaded-unverified,"credited to Anastasiia Shapovalova; README documentation image only, not part of the sprite/audio pipeline; license unconfirmed, see docs/archive/CREDITS.md"
social-media,not preserved,LLM_Triad.jpg,downloaded-unverified,"credited to Will McTighe (explicit © mark on image); README documentation image only, not part of the sprite/audio pipeline; used for educational commentary with attribution only, see docs/archive/CREDITS.md"
