source,hub_or_query,page_url,title,filename,status,note
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/mountain-at-dusk-background,mountain-at-dusk-background,mountain_at_dusk_background.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/plattoon,plattoon,plattoon.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/monkey-lad-in-magical-planet,monkey-lad-in-magical-planet,monkey_lad_in_magical_planet.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/dirt-platformer-tiles,dirt-platformer-tiles,dirt_platformer_tiles.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/minimalist-pixel-tileset,minimalist-pixel-tileset,minimalist_pixel_tileset.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/mangrove,mangrove,mangrove.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/metroidvania-art,https://opengameart.org/content/demon-flower-monster-sprite-sheet,demon-flower-monster-sprite-sheet,demon_flower_monster_sprite_sheet.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/bat-sprite,bat-sprite,bat_sprite.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/goblin-sprite,goblin-sprite,goblin_sprite.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/wyrmwolf,wyrmwolf,wyrmwolf.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/biomech-dragon-splice,biomech-dragon-splice,biomech_dragon_splice.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/rpg-enemies-11-dragons,rpg-enemies-11-dragons,rpg_enemies_11_dragons.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/mech-0,mech-0,mech_0.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/enemies-and-characters-pixel-art,https://opengameart.org/content/24x32-characters-with-faces-big-pack,24x32-characters-with-faces-big-pack,24x32_characters_with_faces_big_pack.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/base-character,base-character,base_character.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/bloody-mary,bloody-mary,bloody_mary.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/simple-character-base-16x16,simple-character-base-16x16,simple_character_base_16x16.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/hero-0,hero-0,hero_0.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/34-directional-sprite-sets,https://opengameart.org/content/2d-sprite-skins-walking-animation,2d-sprite-skins-walking-animation,2d_sprite_skins_walking_animation.jpg,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/lpc-golem,lpc-golem,lpc_golem.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/lpc-imp,lpc-imp,lpc_imp.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/lpc-goblin,lpc-goblin,lpc_goblin.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/lpc-beetle,lpc-beetle,lpc_beetle.PNG,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/animated-top-down-creatures,https://opengameart.org/content/lpc-wolf-animation,lpc-wolf-animation,lpc_wolf_animation.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/dont-list-this-collection-in-the-archive-rpg,dont-list-this-collection-in-the-archive-rpg,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/02-pixel-art-environment,02-pixel-art-environment,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/25d-fps-cc0,25d-fps-cc0,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/2d-art-free-mostly-pixel-art,2d-art-free-mostly-pixel-art,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/misc-dark-fantasy-scenery-sprites,https://opengameart.org/content/2d-pixel-items,2d-pixel-items,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/dont-list-this-collection-in-the-archive-rpg,dont-list-this-collection-in-the-archive-rpg,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/co-assets,co-assets,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/03-pixel-art-items,03-pixel-art-items,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/25d-fps-cc0,25d-fps-cc0,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/dark-fantasy-item-sprites,https://opengameart.org/content/2d-art-iconsitemsweapons,2d-art-iconsitemsweapons,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/sky-background,sky-background,sky_background.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/nature-tileset,nature-tileset,nature_tileset.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/living-tissue-background,living-tissue-background,living_tissue_background.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/outdoor-tiles-again,outdoor-tiles-again,outdoor_tiles_again.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/dead-tree-1,dead-tree-1,dead_tree_1.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/rpg-village-isometric,rpg-village-isometric,rpg_village_isometric.png,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/tilesets-and-backgrounds-pixelart,https://opengameart.org/content/animated-ocean-water-tile,animated-ocean-water-tile,animated_ocean_water_tile.gif,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/8-bit-sound-effect-pack,8-bit-sound-effect-pack,8_bit_sound_effect_pack.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/100-cc0-sfx,100-cc0-sfx,100_cc0_sfx.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/some-animal-noise,some-animal-noise,some_animal_noise.wav,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/jay-the-doggo-sound-effects,jay-the-doggo-sound-effects,jay_the_doggo_sound_effects.wav,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/monster-5,monster-5,monster_5.wav,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/reversing-time-stuck-in-time,reversing-time-stuck-in-time,reversing_time_stuck_in_time.ogg,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/cc0-sound-effects,https://opengameart.org/content/time-slow,time-slow,time_slow.mp3,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/audio-cc0-8bit-chiptune,https://opengameart.org/content/faq,faq,,failed,No direct file link found — check page manually
opengameart,https://opengameart.org/content/audio-cc0-8bit-chiptune,https://opengameart.org/content/nes-shooter-music-5-tracks-3-jingles,nes-shooter-music-5-tracks-3-jingles,nes_shooter_music_5_tracks_3_jingles.zip,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/audio-cc0-8bit-chiptune,https://opengameart.org/content/we-are-prophet-happy-energetic-tune,we-are-prophet-happy-energetic-tune,we_are_prophet_happy_energetic_tune.mp3,skipped-exists,already downloaded
opengameart,https://opengameart.org/content/audio-cc0-8bit-chiptune,https://opengameart.org/content/society-in-ruins,society-in-ruins,society_in_ruins.mp3,skipped-exists,already downloaded
freesound,8bit sword hit,https://freesound.org/s/536104/,Sword Hit Heavy,8bit_sword_hit_sword_hit_heavy.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,8bit sword hit,https://freesound.org/s/509479/,Sword 2 8 Bit.wav,8bit_sword_hit_sword_2_8_bit_wav.mp3,downloaded,license: https://creativecommons.org/licenses/by-nc/4.0/
freesound,8bit sword hit,https://freesound.org/s/509480/,Sword 1 8 Bit.wav,8bit_sword_hit_sword_1_8_bit_wav.mp3,downloaded,license: https://creativecommons.org/licenses/by-nc/4.0/
freesound,8bit sword hit,https://freesound.org/s/506587/,Kill Enemy 2 8 Bit.wav,8bit_sword_hit_kill_enemy_2_8_bit_wav.mp3,downloaded,license: https://creativecommons.org/licenses/by-nc/4.0/
freesound,8bit explosion,https://freesound.org/s/641486/,8Bit Explosion,8bit_explosion_8bit_explosion.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,8bit explosion,https://freesound.org/s/259962/,8 Bit Explosion,8bit_explosion_8_bit_explosion.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,8bit explosion,https://freesound.org/s/170144/,8-bit Explosion2.aif,8bit_explosion_8_bit_explosion2_aif.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,8bit explosion,https://freesound.org/s/361259/,8-bit Cymbal + Kick or Impact,8bit_explosion_8_bit_cymbal_kick_or_impact.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,chiptune boss battle,https://freesound.org/s/530064/,Super Mega Ultimate Final Boss Battle,chiptune_boss_battle_super_mega_ultimate_final_boss_battle.mp3,downloaded,license: https://creativecommons.org/licenses/by-nc/4.0/
freesound,chiptune boss battle,https://freesound.org/s/689556/,battle for what?,chiptune_boss_battle_battle_for_what.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro coin pickup,https://freesound.org/s/350874/,Coin_C_08,retro_coin_pickup_coin_c_08.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro coin pickup,https://freesound.org/s/350873/,Coin_C_02,retro_coin_pickup_coin_c_02.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro coin pickup,https://freesound.org/s/350872/,Coin_C_01,retro_coin_pickup_coin_c_01.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro coin pickup,https://freesound.org/s/350871/,Coin_C_04,retro_coin_pickup_coin_c_04.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro level up,https://freesound.org/s/609335/,LevelUp.wav,retro_level_up_levelup_wav.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro level up,https://freesound.org/s/368651/,Game Powerup,retro_level_up_game_powerup.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro level up,https://freesound.org/s/380265/,Alert 02,retro_level_up_alert_02.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,retro power up,https://freesound.org/s/647977/,8-Bit Coin Or Power Up FX For Retro Video Games,retro_power_up_8_bit_coin_or_power_up_fx_for_retro_video_gam.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro power up,https://freesound.org/s/478337/,Bouncing Power Up 1_2,retro_power_up_bouncing_power_up_1_2.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro power up,https://freesound.org/s/478336/,Bouncing Power Up 1_3,retro_power_up_bouncing_power_up_1_3.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,retro power up,https://freesound.org/s/478338/,Bouncing Power Up 1_1,retro_power_up_bouncing_power_up_1_1.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,laser gun retro,https://freesound.org/s/523205/,"Retro, Laser Gun Shot.wav",laser_gun_retro_retro_laser_gun_shot_wav.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,laser gun retro,https://freesound.org/s/483508/,Laser Shot 3,laser_gun_retro_laser_shot_3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,laser gun retro,https://freesound.org/s/377970/,laser gun blast,laser_gun_retro_laser_gun_blast.mp3,downloaded,license: https://creativecommons.org/licenses/by-nc/4.0/
freesound,laser gun retro,https://freesound.org/s/478330/,Retro Laser Blaster 1_4,laser_gun_retro_retro_laser_blaster_1_4.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,treasure chest open,https://freesound.org/s/771164/,Treasure Chest Open,treasure_chest_open_treasure_chest_open.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,treasure chest open,https://freesound.org/s/271378/,Opening Antique Trunk - Latches and Opening.wav,treasure_chest_open_opening_antique_trunk_latches_and_openin.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,treasure chest open,https://freesound.org/s/202092/,Chest Opening.wav,treasure_chest_open_chest_opening_wav.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,monster roar,https://freesound.org/s/505130/,Monster Roar_9.mp3,monster_roar_monster_roar_9_mp3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,monster roar,https://freesound.org/s/505128/,Monster Roar_7.mp3,monster_roar_monster_roar_7_mp3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,monster roar,https://freesound.org/s/505127/,Monster Roar_2.mp3,monster_roar_monster_roar_2_mp3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,monster roar,https://freesound.org/s/505126/,Monster Roar_3.mp3,monster_roar_monster_roar_3_mp3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,footstep stone,https://freesound.org/s/530384/,Footsteps_Boots_Gritty_Ground_Stones_Leaves_Mono.wav,footstep_stone_footsteps_boots_gritty_ground_stones_leaves_m.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,footstep stone,https://freesound.org/s/521590/,Hiking Boot Footsteps on Stone,footstep_stone_hiking_boot_footsteps_on_stone.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,footstep stone,https://freesound.org/s/390763/,FX_006_footstep_stone_r.wav,footstep_stone_fx_006_footstep_stone_r_wav.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,dungeon door open,https://freesound.org/s/652321/,open close old dungeon door in castle,dungeon_door_open_open_close_old_dungeon_door_in_castle.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,dungeon door open,https://freesound.org/s/407305/,door wood heavy antique castle dungeon lock unlock turn key open close latch echo +bg voices.wav,dungeon_door_open_door_wood_heavy_antique_castle_dungeon_loc.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,dungeon door open,https://freesound.org/s/410763/,GODIN_Cassie_2017_2018_EnteringADungeon.wav,dungeon_door_open_godin_cassie_2017_2018_enteringadungeon_wa.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,magic spell cast,https://freesound.org/s/855443/,MAGSpel_Dark Magic Wand Spell Cast 008_GMcM_FS1DM,magic_spell_cast_magspel_dark_magic_wand_spell_cast_008_gmcm.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,magic spell cast,https://freesound.org/s/855442/,MAGSpel_Dark Magic Wand Spell Cast 007_GMcM_FS1DM,magic_spell_cast_magspel_dark_magic_wand_spell_cast_007_gmcm.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,magic spell cast,https://freesound.org/s/855441/,MAGSpel_Dark Magic Wand Spell Cast 006_GMcM_FS1DM,magic_spell_cast_magspel_dark_magic_wand_spell_cast_006_gmcm.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,magic spell cast,https://freesound.org/s/855440/,MAGSpel_Dark Magic Wand Spell Cast 005_GMcM_FS1DM,magic_spell_cast_magspel_dark_magic_wand_spell_cast_005_gmcm.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,armor clank metal,https://freesound.org/s/791127/,Armor_plates_clanking_sounds_03062025,armor_clank_metal_armor_plates_clanking_sounds_03062025.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,armor clank metal,https://freesound.org/s/733951/,Armor_clanking_sounds_part_2,armor_clank_metal_armor_clanking_sounds_part_2.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,armor clank metal,https://freesound.org/s/620355/,Whoosh+Sword_Hit Armor.wav,armor_clank_metal_whoosh_sword_hit_armor_wav.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,game over jingle,https://freesound.org/s/173859/,j1game_over_mono.wav,game_over_jingle_j1game_over_mono_wav.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,game over jingle,https://freesound.org/s/238954/,Game Over,game_over_jingle_game_over.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,game over jingle,https://freesound.org/s/626260/,You failed (game jingle),game_over_jingle_you_failed_game_jingle.mp3,downloaded,license: http://creativecommons.org/publicdomain/zero/1.0/
freesound,victory fanfare 8bit,https://freesound.org/s/843045/,Victory Fanfare (8-Bit Thunder) 3,victory_fanfare_8bit_victory_fanfare_8_bit_thunder_3.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,victory fanfare 8bit,https://freesound.org/s/843044/,Victory Fanfare (8-Bit Thunder) 2,victory_fanfare_8bit_victory_fanfare_8_bit_thunder_2.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
freesound,victory fanfare 8bit,https://freesound.org/s/843043/,Victory Fanfare (8-Bit Thunder) 1,victory_fanfare_8bit_victory_fanfare_8_bit_thunder_1.mp3,downloaded,license: https://creativecommons.org/licenses/by/4.0/
